,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
3783,15,3,0,3,0,6,11,0,12,7,0,1,0,10,12,0,12,4,0,-1,0,1,8,3,13,5,0,-2,0,8,6,3,12,7,0,-2,0,3,5,3,12,8,0,-2,0,7,7,3,12,7,0,-2,0,7,6,3,13,5,0,-2,0,7,7,3
3784,15,4,0,3,0,11,12,0,13,10,0,2,0,14,14,0,15,2,0,0,0,11,13,3,13,2,0,-1,0,11,11,3,13,7,0,-1,0,9,9,3,16,0,0,-1,0,8,9,3,13,5,0,-2,0,8,8,3,13,5,0,-2,0,7,8,3
3785,12,3,0,4,0,17,11,0,12,3,0,4,0,16,12,0,12,1,0,1,0,14,8,3,12,-1,0,0,0,11,5,3,9,2,0,-1,0,11,6,3,12,0,0,0,0,11,5,3,9,2,0,-1,0,10,5,3,9,3,0,-1,0,11,5,3
3786,12,8,0,1,0,4,10,0,14,8,0,1,0,-1,-2,3,13,1,-1,-2,0,4,-4,3,13,0,-1,-2,0,3,-4,3,12,4,-1,-2,0,-1,-5,3,12,8,-1,-2,0,0,-5,3,12,4,-1,-2,0,3,-4,3,12,8,-1,-2,0,3,-3,3
3787,13,5,0,3,0,2,5,0,13,5,0,2,0,8,6,0,14,2,0,0,0,-1,2,3,13,3,0,0,0,-2,-1,3,12,8,0,-1,0,-2,-1,3,12,4,0,-2,0,6,1,3,11,3,0,-2,0,3,-2,3,11,7,0,-2,0,-1,-1,3
3788,10,-3,0,0,0,10,9,0,8,9,0,0,0,12,11,0,11,-2,-1,-3,0,8,4,3,8,2,-1,-3,0,7,8,3,9,0,-1,-3,0,9,6,3,9,-2,-1,-3,0,3,4,3,8,5,-1,-3,0,4,5,3,8,1,-1,-3,0,3,4,3
3789,9,7,0,1,0,10,10,0,11,3,0,1,0,9,10,0,11,2,0,-2,0,8,6,3,10,2,-2,-2,0,6,5,3,10,2,-2,-2,0,6,4,3,9,3,-1,-2,0,6,5,3,9,7,-1,-2,0,6,4,3,9,8,-1,-2,0,6,5,3
3790,13,10,0,2,0,11,12,0,14,8,0,2,0,8,22,0,13,8,0,-1,0,3,5,3,14,1,0,0,0,4,5,3,11,6,0,-1,0,7,6,3,11,4,0,-2,0,7,7,3,12,6,0,-2,0,5,7,3,11,4,0,-2,0,4,5,3
3791,11,7,0,1,0,14,10,0,12,8,0,-2,0,13,11,0,14,0,-1,-2,0,11,7,3,12,-1,-1,-2,0,11,4,3,11,8,-1,-2,0,8,5,3,12,-1,-1,-2,0,8,4,3,11,8,-1,-2,0,8,5,3,12,-1,-1,-2,0,8,4,3
3792,15,3,0,3,0,11,6,0,14,1,0,2,0,10,6,0,14,6,0,-1,0,9,5,3,16,-1,0,-1,0,13,5,3,15,0,0,-1,0,10,3,3,13,4,0,-2,0,20,19,3,15,0,0,-1,0,7,1,3,16,-1,0,-1,0,6,2,3
3793,10,10,0,1,2,22,34,1,10,11,0,1,0,5,11,0,11,1,0,-1,0,7,8,3,11,0,0,-2,0,6,6,3,8,5,0,-3,0,3,5,3,8,4,0,-3,0,3,5,3,11,1,0,-2,0,6,7,3,10,0,0,-2,0,6,6,3
3794,11,7,0,2,0,11,11,0,12,2,0,2,0,13,11,0,13,-1,0,-1,0,9,10,3,10,2,0,-2,0,13,10,3,11,6,0,-2,0,9,10,3,10,2,0,-2,0,6,7,3,11,6,0,-2,0,12,8,3,10,2,0,-2,0,11,8,3
3795,15,1,0,3,0,-1,14,0,13,3,0,2,0,5,2,3,13,8,0,-1,0,5,2,3,15,2,0,0,0,3,-1,3,14,2,0,-1,0,2,-1,3,15,1,0,-1,0,-1,0,3,15,3,0,-1,0,2,-1,3,12,3,0,-2,0,0,1,3
3796,15,5,0,2,0,13,10,0,14,12,0,1,0,14,11,0,13,6,0,-1,0,11,4,3,14,3,0,-2,0,13,5,3,14,2,0,-2,0,10,6,3,14,3,0,-2,0,10,6,3,14,2,0,-2,0,10,6,3,14,3,0,-2,0,10,6,3
3797,9,7,2,0,0,13,10,0,9,6,2,0,0,11,8,0,9,10,1,-3,0,15,8,3,10,5,2,-3,0,16,8,3,8,7,1,-3,0,10,5,3,7,8,1,-3,0,14,6,3,9,9,1,-3,0,12,6,3,9,10,1,-3,0,11,4,3
3798,13,8,0,1,0,6,9,0,15,5,0,1,0,9,6,0,13,7,-1,-2,0,7,3,3,13,8,-1,-2,0,6,2,3,14,-1,-1,-2,0,6,2,3,13,3,-1,-2,0,8,5,3,13,7,-1,-2,0,9,5,3,13,3,-1,-2,0,6,2,3
3799,12,0,0,2,0,11,10,0,13,-4,0,2,0,17,11,0,10,1,0,-1,0,13,8,3,11,0,0,-1,0,13,8,3,12,-3,-1,-1,0,13,6,3,10,0,-1,-1,0,12,6,3,10,1,-1,-1,0,10,6,3,10,0,-1,-1,0,9,4,3
3800,14,5,1,3,0,16,11,0,14,2,0,2,0,14,8,0,13,7,0,-1,0,11,5,3,16,-1,0,-1,0,13,4,3,15,1,0,-1,0,11,5,3,16,-1,0,-1,0,13,4,3,13,4,0,-2,0,11,5,3,16,-1,0,-1,0,13,4,3
3801,12,-1,0,2,0,8,11,0,12,4,0,2,0,13,9,0,10,1,0,-1,0,25,24,3,11,-1,-1,-1,0,9,7,3,9,1,-1,-1,0,9,6,3,10,3,-1,-1,0,9,7,3,11,-3,-1,-1,0,11,6,3,10,3,-1,-1,0,9,7,3
3802,13,10,0,2,0,9,15,0,13,10,0,-1,0,14,12,0,12,8,0,-1,0,8,12,3,15,4,0,-1,0,7,12,3,12,7,0,-2,0,11,8,3,13,9,0,-2,0,7,9,3,15,3,0,-1,0,6,9,3,14,5,0,-1,0,14,11,3
3803,11,5,0,1,0,10,11,0,11,8,0,2,0,8,11,0,12,5,0,-1,0,6,9,3,11,6,0,-2,0,10,10,3,12,-4,0,-2,0,8,6,3,11,1,0,-2,0,11,10,3,12,-4,0,-2,0,8,5,3,11,1,0,-2,0,9,8,3
3804,9,5,0,1,0,7,9,0,9,7,0,1,0,12,10,0,9,7,0,-1,0,4,6,3,10,5,0,-2,0,10,3,3,9,1,0,-2,0,3,3,3,10,5,0,-2,0,3,4,3,9,1,0,-2,0,8,2,3,10,5,0,-2,0,4,3,3
3805,9,8,0,0,0,14,11,0,9,11,0,1,0,11,9,0,11,0,0,-2,0,11,10,3,9,3,0,-3,0,10,6,3,10,-1,0,-3,0,8,5,3,9,3,0,-3,0,9,6,3,10,0,0,-3,0,9,6,3,10,-1,0,-3,0,9,6,3
3806,13,16,0,2,0,2,6,0,15,8,0,2,0,4,-1,3,15,5,0,0,0,0,-2,3,15,6,0,-1,0,4,-1,3,16,4,0,-1,0,-1,-5,3,13,8,0,-2,0,1,-3,3,13,9,0,-2,0,-1,-5,3,15,6,0,-1,0,1,-3,3
3807,11,3,1,2,0,17,12,0,11,5,1,2,0,17,13,0,10,7,1,-1,0,14,10,3,13,-1,-1,-1,0,12,7,3,9,5,0,-1,0,11,7,3,13,-1,0,-1,0,11,6,3,12,1,0,-1,0,10,6,3,11,5,0,-1,0,12,7,3
3808,11,4,0,2,0,11,11,0,11,0,0,1,0,8,5,0,11,0,0,-1,0,6,4,3,9,6,0,-2,0,10,8,3,9,5,0,-3,0,8,6,3,12,-1,0,-2,0,4,4,3,11,0,0,-2,0,3,5,3,9,4,0,-3,0,2,5,3
3809,13,15,0,2,0,7,10,0,13,6,0,1,0,8,10,0,15,5,0,-1,0,10,4,3,13,12,0,-2,0,8,3,3,14,11,0,-2,0,11,6,3,13,7,0,-2,0,9,6,3,14,11,0,-2,0,11,6,3,13,7,0,-2,0,7,3,3
3810,12,-5,0,0,0,12,14,0,10,7,0,1,0,11,12,0,11,4,0,-2,0,4,10,3,10,5,0,-2,0,2,8,3,11,-2,0,-3,0,7,6,3,10,-1,0,-3,0,3,7,3,10,3,0,-3,0,7,6,3,10,4,0,-3,0,2,8,3
3811,12,10,0,2,0,16,9,0,12,4,0,2,0,16,19,0,12,5,0,-1,0,11,3,3,12,5,0,-1,0,8,5,3,14,2,-1,-1,0,13,3,3,13,6,-1,-1,0,7,4,3,14,2,-1,-1,0,10,3,3,13,6,-1,-1,0,8,5,3
3812,10,3,0,1,0,13,6,0,10,6,0,2,0,16,7,0,11,4,0,-1,0,11,1,3,11,4,0,-2,0,11,1,3,10,3,0,-2,0,12,2,3,13,0,0,-1,0,13,1,3,13,-1,0,-1,0,10,1,3,13,0,0,-1,0,10,1,3
3813,8,6,0,0,0,13,11,0,10,-1,0,0,0,15,12,0,7,7,0,-3,0,13,9,3,7,4,-1,-3,0,12,6,3,7,4,-1,-3,0,11,7,3,7,5,-1,-3,0,13,6,3,7,4,-1,-3,0,10,7,3,7,5,-1,-3,0,10,6,3
3814,11,3,0,2,0,9,12,0,12,7,0,1,0,10,12,0,11,7,0,-2,0,7,9,3,12,6,0,-2,0,10,5,3,9,4,0,-2,0,6,6,3,8,2,0,-3,0,10,5,3,8,3,0,-3,0,6,6,3,9,3,0,-3,0,5,6,3
3815,12,0,1,0,0,12,14,0,12,4,1,0,0,11,14,0,10,11,1,-3,0,4,10,3,11,0,0,-3,0,9,7,3,10,5,0,-3,0,9,9,3,11,0,0,-3,0,10,9,3,10,5,0,-3,0,7,6,3,11,0,0,-3,0,3,7,3
3816,11,1,0,1,0,12,10,0,10,4,0,1,0,10,10,0,10,3,0,-2,0,10,10,3,13,-2,0,-1,0,5,6,3,10,1,0,-3,0,4,6,3,10,1,0,-3,0,7,7,3,10,1,0,-3,0,7,6,3,10,1,0,-3,0,5,6,3
3817,8,8,0,1,0,9,9,0,8,-1,0,1,0,12,14,0,9,2,0,-2,0,10,10,3,9,5,0,-2,0,10,11,3,8,1,-1,-2,0,10,12,3,9,-4,-1,-2,0,7,10,3,8,1,-1,-2,0,10,9,3,9,-4,-1,-2,0,6,9,3
3818,11,2,1,2,0,4,11,0,14,2,1,2,0,6,12,0,15,5,0,-1,0,1,8,3,15,2,0,-1,0,2,8,3,13,8,0,-1,0,3,6,3,13,8,0,-1,0,2,5,3,13,8,0,-1,0,3,6,3,13,8,0,-1,0,2,5,3
3819,10,6,1,0,0,12,9,0,12,-3,1,0,0,12,9,0,10,2,1,-3,0,7,3,3,11,2,-1,-3,0,8,3,3,13,-3,0,-3,0,8,3,3,13,-2,0,-3,0,7,3,3,10,1,0,-3,0,8,4,3,13,-2,0,-3,0,8,3,3
3820,11,4,0,1,0,13,12,0,12,-1,0,1,0,13,11,0,10,3,0,-3,0,8,5,3,10,3,0,-3,0,8,5,3,9,4,0,-3,0,10,9,3,10,3,0,-3,0,8,6,3,13,11,1,-4,0,10,5,3,11,5,1,-3,0,6,5,3
3821,11,8,0,1,0,11,8,0,13,5,0,2,0,14,11,0,13,2,0,0,0,11,7,3,11,7,0,-2,0,8,5,3,11,6,0,-2,0,8,4,3,12,4,0,-2,0,7,4,3,11,6,0,-2,0,9,5,3,11,7,0,-2,0,8,5,3
3822,10,0,1,0,0,10,14,0,7,10,1,0,0,13,17,0,7,6,1,-3,0,9,13,3,8,7,0,-3,0,7,11,3,9,1,1,-3,0,6,11,3,10,-1,0,-3,0,9,12,3,8,6,0,-3,0,11,12,3,7,3,0,-3,0,9,12,3
3823,11,9,0,3,0,7,13,0,11,5,0,2,0,6,13,0,11,7,0,0,0,5,10,3,8,2,0,-1,0,12,11,3,11,0,0,0,0,10,9,3,11,0,0,0,0,11,9,3,8,2,0,-1,0,8,6,3,11,-2,0,0,0,4,7,3
3824,12,3,0,1,0,11,9,0,12,4,0,2,0,16,10,0,11,3,0,-2,0,15,5,3,13,-1,0,-2,0,14,9,3,12,0,0,-2,0,16,9,3,13,-1,0,-2,0,12,6,3,10,5,0,-3,0,9,5,3,13,-1,0,-2,0,10,6,3
3825,9,8,0,4,0,15,10,0,12,2,0,4,0,17,12,0,12,4,0,1,0,9,8,3,9,7,-1,1,0,8,5,3,10,5,-1,1,0,8,5,3,9,4,-1,1,0,10,6,3,10,5,-1,1,0,11,4,3,9,4,-1,1,0,12,7,3
3826,16,6,0,3,0,15,10,0,13,10,0,1,0,16,9,0,15,6,0,0,0,13,6,3,13,11,0,-2,0,13,6,3,16,5,0,-1,0,15,5,3,13,10,0,-2,0,11,5,3,13,10,0,-2,0,12,5,3,13,10,0,-2,0,11,5,3
3827,16,10,1,3,0,10,12,0,16,9,1,3,0,9,14,0,15,3,1,0,0,5,10,3,13,7,0,0,0,10,11,3,15,1,0,0,0,7,8,3,13,7,0,0,0,3,8,3,15,1,0,0,0,8,9,3,13,7,0,0,0,6,6,3
3828,13,8,0,2,0,11,12,0,12,6,0,3,0,4,11,0,13,2,0,0,0,3,8,3,13,3,0,0,0,7,6,3,10,6,0,-1,0,3,5,3,10,5,0,-2,0,4,5,3,10,6,0,-2,0,7,6,3,9,4,0,-2,0,4,5,3
3829,10,-3,0,1,0,6,18,0,8,9,0,2,0,5,11,0,8,1,0,-1,0,7,9,3,9,6,0,-1,0,5,5,3,8,5,0,-2,0,6,7,3,8,5,0,-2,0,8,7,3,9,5,0,-2,0,4,4,3,9,0,0,-2,0,8,7,3
3830,12,3,0,4,0,5,10,0,13,7,0,3,0,9,10,0,12,7,0,0,0,6,8,3,13,0,0,1,0,7,5,3,12,1,0,0,0,6,5,3,10,3,0,-1,0,3,4,3,13,1,0,0,0,6,5,3,12,-1,0,0,0,3,4,3
3831,10,5,0,1,0,4,14,0,11,8,0,1,0,-1,2,3,10,7,0,-3,0,1,3,3,10,6,0,-3,0,2,0,3,10,7,0,-3,0,2,0,3,11,6,0,-3,0,1,1,3,10,2,0,-3,0,-1,1,3,11,6,0,-3,0,-1,0,3
3832,15,7,0,1,0,12,13,0,15,7,0,1,0,10,10,0,16,5,-1,-2,0,8,10,3,15,3,-1,-2,0,8,7,3,16,3,-2,-2,0,8,7,3,15,5,-1,-2,0,4,6,3,13,8,-1,-2,0,8,7,3,14,10,-1,-2,0,6,7,3
3833,12,6,1,1,0,7,11,0,14,3,1,1,0,12,11,0,12,3,1,-2,0,5,8,3,15,-2,-1,-2,0,9,6,3,15,-1,-1,-2,0,9,7,3,15,-2,0,-2,0,9,6,3,15,-1,0,-2,0,6,5,3,12,2,0,-2,0,5,5,3
3834,19,10,0,1,0,13,20,0,15,4,0,1,0,15,10,0,13,2,0,-2,0,11,20,3,13,1,0,-2,0,9,11,3,13,2,0,-2,0,7,7,3,13,1,-1,-2,0,12,7,3,13,4,-1,-2,0,7,7,3,13,5,-1,-2,0,12,7,3
3835,11,6,1,1,0,9,17,0,11,6,1,1,0,9,11,0,11,2,0,-2,0,6,12,3,9,7,0,-2,0,7,9,3,9,7,0,-2,0,8,10,3,13,14,0,-2,0,7,9,3,9,7,0,-2,0,8,10,3,26,23,1,1,0,7,9,3
3836,14,1,0,3,0,12,11,0,13,10,0,2,0,9,12,0,14,1,0,0,0,9,17,3,11,5,0,-2,0,11,10,3,13,0,0,-1,0,12,8,3,10,4,0,-2,0,8,5,3,11,5,0,-2,0,12,8,3,11,4,0,-2,1,30,39,3
3837,10,5,0,0,0,6,10,0,12,0,0,0,0,5,2,0,11,5,-1,-3,0,-1,2,3,10,7,0,-3,0,5,-1,3,10,0,0,-3,0,-2,-1,3,11,-4,-1,-3,0,6,1,3,10,5,-1,-3,0,3,-2,3,11,-4,-1,-3,0,-1,-1,3
3838,11,9,0,2,0,15,6,0,10,8,0,1,0,12,7,0,13,0,0,-1,0,10,4,3,10,3,0,-1,0,13,2,3,10,4,0,-1,0,10,2,3,12,0,0,-1,0,8,2,3,11,0,0,-2,0,12,3,3,11,2,0,-2,0,10,3,3
3839,10,7,0,3,0,16,9,0,11,11,0,2,0,12,18,0,10,11,0,-1,0,10,1,3,11,10,0,-1,0,13,4,3,11,5,0,-1,0,5,2,3,8,7,0,-2,0,5,3,3,8,7,0,-2,0,10,1,3,8,7,0,-2,1,28,6,3
3840,12,1,0,4,0,12,14,0,11,6,0,4,0,10,10,0,11,4,0,1,0,6,11,3,12,2,0,1,0,7,8,3,11,2,0,0,0,6,8,3,12,1,0,0,0,7,8,3,11,2,0,0,0,8,10,3,12,1,0,0,0,7,8,3
3841,12,0,1,2,0,10,9,0,13,4,0,2,0,13,11,0,11,10,0,-1,0,10,9,3,11,10,0,-1,0,7,5,3,11,11,0,-1,0,8,6,3,11,8,0,-2,0,9,5,3,11,9,0,-2,0,7,6,3,14,3,0,-1,0,7,5,3
3842,12,7,0,3,0,7,8,0,12,7,0,2,0,15,9,0,12,5,0,0,0,11,2,3,12,3,0,-1,0,5,5,3,10,8,0,-2,0,9,2,3,12,4,0,-1,0,5,2,3,13,3,0,-1,0,5,2,3,11,6,0,-2,0,4,3,3
3843,7,7,0,1,0,12,10,0,7,2,0,1,0,11,7,0,7,4,0,-2,0,5,6,3,8,-1,-1,-2,0,8,5,3,7,3,-1,-2,0,8,4,3,7,7,-1,-2,0,8,5,3,7,3,-1,-2,0,8,4,3,7,7,-1,-2,0,8,5,3
3844,9,7,0,0,0,13,12,0,11,1,0,0,0,12,14,0,9,9,0,-3,0,9,11,3,10,-1,-1,-3,0,11,8,3,9,9,-1,-3,0,9,6,3,10,-1,-1,-3,0,8,8,3,9,4,-1,-3,0,6,8,3,10,-1,-1,-3,0,7,7,3
3845,14,-5,1,2,0,9,8,0,15,-1,0,2,0,12,10,0,14,7,0,-1,0,9,9,3,13,3,0,-2,0,9,7,3,13,3,0,-2,0,6,4,3,16,0,0,-1,0,5,4,3,16,-1,0,-1,0,7,5,3,14,6,0,-2,0,6,5,3
3846,10,8,0,0,0,4,11,0,10,11,0,0,0,6,13,0,11,8,-1,-3,0,10,7,3,10,10,0,-3,0,2,7,3,11,-1,-1,-3,0,8,7,3,10,4,-1,-3,0,7,6,3,11,-1,-1,-3,0,8,7,3,10,4,-1,-3,0,7,6,3
3847,13,0,0,3,0,11,11,0,12,3,0,3,0,9,20,0,13,0,0,0,0,10,6,3,12,0,0,-1,0,2,4,3,12,-1,0,-1,0,10,6,3,10,4,0,-2,0,7,3,3,9,2,0,-2,0,3,4,3,9,3,0,-2,0,7,3,3
3848,13,12,0,1,0,12,15,0,13,13,0,1,0,12,13,0,14,3,-1,-2,0,7,12,3,13,2,-1,-2,0,8,10,3,11,7,-1,-2,0,10,10,3,11,6,-1,-2,0,10,10,3,11,7,-1,-2,0,10,10,3,11,6,-1,-2,0,10,10,3
3849,16,7,0,4,0,12,10,0,16,9,0,2,0,14,12,0,15,6,0,1,0,6,9,3,15,7,0,1,0,10,9,3,16,4,0,0,0,4,6,3,13,6,0,-1,0,10,7,3,16,4,0,0,0,9,7,3,16,4,0,0,0,10,7,3
3850,12,-5,0,1,0,11,10,0,10,7,0,1,0,4,9,0,11,3,0,-2,0,3,6,3,11,3,0,-2,0,3,6,3,12,-1,-1,-2,0,6,2,3,10,3,-1,-2,0,6,2,3,10,3,-1,-2,0,2,3,3,10,3,-1,-2,0,1,3,3
3851,10,2,1,0,0,0,16,0,11,4,1,0,0,-2,0,3,11,0,1,-3,0,2,-3,3,9,1,0,-3,0,5,1,3,9,4,0,-3,0,-4,-3,3,12,-1,0,-3,0,-3,-3,3,9,1,0,-3,0,1,-4,3,9,1,0,-3,0,-3,-3,3
3852,12,13,1,1,0,13,11,0,10,9,1,1,0,14,11,0,13,9,1,-2,0,11,8,3,12,3,0,-2,0,8,3,3,10,6,0,-2,0,8,3,3,13,3,0,-2,0,2,4,3,12,2,0,-2,0,11,6,3,13,3,0,-2,0,7,3,3
3853,13,6,1,1,0,12,10,0,12,3,1,1,0,5,9,0,11,3,0,-2,0,4,6,3,13,1,-1,-2,0,9,3,3,10,3,0,-2,0,9,5,3,10,3,0,-2,0,10,5,3,10,3,0,-2,0,7,2,3,10,3,0,-2,0,3,3,3
3854,15,5,0,1,0,0,16,0,16,4,0,1,0,3,1,3,13,6,-1,-2,0,-1,-3,3,13,10,-1,-2,0,3,1,3,13,9,-1,-2,0,1,1,3,13,10,-1,-2,0,0,-1,3,13,9,-1,-2,0,-2,-1,3,13,10,-1,-2,0,0,-1,3
3855,9,3,0,0,0,16,12,0,9,-1,0,0,0,18,12,0,9,1,0,-3,0,14,7,3,7,5,-1,-3,0,12,8,3,7,4,-1,-3,0,13,7,3,7,5,-1,-3,0,15,8,3,7,4,-1,-3,0,13,7,3,7,5,-1,-3,0,15,8,3
3856,14,9,0,2,0,10,16,0,14,3,0,2,0,9,16,0,16,2,0,-1,0,8,14,3,15,2,0,-1,0,11,10,3,14,-1,0,-2,0,11,10,3,13,4,0,-2,0,11,10,3,14,2,0,-2,0,11,10,3,13,4,0,-2,0,11,10,3
3857,10,0,0,4,0,6,11,0,9,3,0,4,0,8,9,0,10,6,0,0,0,7,6,3,10,0,0,0,0,7,7,3,7,3,0,-1,0,4,8,3,6,3,0,-1,0,8,9,3,7,3,0,-1,0,4,5,3,7,4,0,-1,0,7,6,3
3858,7,0,1,2,0,0,10,0,5,11,0,1,0,4,4,0,5,10,0,-2,0,3,11,3,5,7,0,-3,0,1,-1,3,6,2,0,-3,0,-2,0,3,5,3,0,-3,0,2,0,3,5,7,0,-3,0,-1,1,3,5,8,0,-3,0,2,0,3
3859,7,7,0,0,0,5,12,0,7,11,0,1,0,4,12,0,7,3,0,-2,0,9,11,3,8,8,0,-2,0,9,11,3,7,7,0,-3,0,6,6,3,7,7,0,-3,0,6,6,3,8,7,0,-3,0,2,6,3,8,2,0,-3,0,2,6,3
3860,10,5,1,1,0,13,10,0,12,5,1,1,0,7,19,0,12,1,1,-2,0,10,9,3,10,4,0,-2,0,11,9,3,11,2,0,-2,0,8,6,3,10,1,0,-2,0,9,4,3,11,2,0,-2,0,8,6,3,10,1,0,-2,0,9,4,3
3861,14,11,0,2,0,10,7,0,15,7,0,2,0,12,9,0,15,2,0,0,0,8,3,3,14,9,0,-1,0,7,4,3,14,1,0,-1,0,6,3,3,15,3,0,-1,0,7,3,3,12,5,0,-2,0,7,4,3,12,6,0,-2,0,7,3,3
3862,6,8,1,0,0,4,4,0,6,2,1,0,0,4,4,0,6,7,1,-3,0,1,1,3,7,5,1,-3,0,-3,-3,3,8,0,0,-3,0,-2,-3,3,7,4,0,-3,0,-3,-3,3,8,0,0,-3,0,-2,-3,3,7,4,0,-3,0,-3,-3,3
3863,11,2,1,1,0,6,13,0,11,3,1,1,0,7,13,0,10,4,1,-2,0,10,11,3,11,6,0,-2,0,10,9,3,10,3,0,-2,0,7,6,3,9,4,0,-2,0,2,8,3,11,5,0,-2,0,7,6,3,11,6,0,-2,0,3,7,3
3864,15,8,0,1,0,14,16,0,14,7,0,0,0,12,14,0,16,1,0,-1,0,11,13,3,14,6,0,-1,0,11,13,3,11,4,0,-3,0,10,11,3,14,2,0,-2,0,7,10,3,14,2,0,-2,0,8,10,3,14,2,0,-2,0,7,10,3
3865,11,7,0,1,0,8,12,0,10,4,0,1,0,9,10,0,9,4,-1,-2,0,7,7,3,10,2,0,-2,0,6,7,3,10,0,-1,-2,0,6,8,3,11,1,-1,-2,0,6,7,3,10,0,-1,-2,0,6,8,3,11,1,-1,-2,0,4,8,3
3866,12,-4,0,1,0,12,10,0,10,5,0,1,0,16,10,0,10,6,0,-1,0,13,7,3,11,5,0,-1,0,12,7,3,10,0,0,-2,0,13,5,3,11,4,0,-2,0,7,4,3,10,0,0,-2,0,13,5,3,10,4,0,-2,0,12,5,3
3867,14,11,1,4,0,10,13,0,14,6,1,4,0,8,10,0,14,6,0,1,0,6,9,3,17,3,0,1,0,6,8,3,14,6,0,1,0,2,6,3,13,7,0,1,0,3,6,3,15,8,0,1,0,6,7,3,15,9,0,1,0,3,6,3
3868,15,5,0,2,0,-2,17,0,16,1,0,3,0,4,4,0,15,3,0,0,0,2,3,3,13,4,0,-1,0,2,14,3,16,2,0,0,0,-1,1,3,13,7,0,-2,0,-2,-1,3,13,6,0,-2,0,-3,0,3,15,2,0,-1,0,1,1,3
3869,11,4,1,2,0,10,8,0,11,0,1,2,0,13,9,0,12,-3,1,-1,0,11,6,3,13,-3,-1,-1,0,9,3,3,10,0,0,-1,0,11,6,3,11,2,0,-1,0,9,4,3,11,2,0,-1,0,7,3,3,13,-4,0,-1,0,8,3,3
3870,7,4,0,1,0,13,14,0,7,4,0,1,0,13,10,0,6,4,0,-2,0,11,10,3,6,4,0,-2,0,12,10,3,5,4,0,-3,0,6,6,3,7,5,0,-3,0,7,6,3,7,4,0,-3,0,8,8,3,7,5,0,-3,0,7,6,3
3871,11,5,2,0,0,11,11,0,11,5,2,0,0,10,11,0,10,5,1,-3,0,8,9,3,12,2,0,-3,0,6,6,3,12,1,1,-3,0,5,6,3,11,2,1,-3,0,5,5,3,9,5,1,-3,0,4,5,3,12,2,1,-3,0,6,6,3
3872,12,5,1,1,0,9,9,0,11,3,1,1,0,8,8,0,10,6,1,-2,0,7,7,3,12,1,1,-2,0,9,8,3,13,0,0,-2,0,10,6,3,11,7,0,-2,0,8,3,3,10,4,0,-2,0,5,5,3,9,5,0,-2,0,5,5,3
3873,12,13,1,1,0,8,13,0,12,6,1,1,0,12,15,0,11,6,1,-2,0,8,8,3,12,3,0,-2,0,9,12,3,10,6,0,-2,0,6,9,3,13,3,0,-2,0,4,9,3,12,2,0,-2,0,3,9,3,13,3,0,-2,0,6,10,3
3874,13,10,1,3,0,9,11,0,13,4,1,3,0,10,11,0,13,2,1,0,0,11,5,3,11,4,0,0,0,10,4,3,11,5,0,0,0,13,7,3,11,4,0,0,0,5,5,3,11,5,0,0,0,10,5,3,11,4,0,0,0,5,5,3
3875,9,3,0,2,0,11,11,0,9,2,0,2,0,8,5,0,9,7,0,-1,0,6,4,3,9,-1,-1,-1,0,5,5,3,9,1,-1,-1,0,5,6,3,7,3,-1,-1,0,5,5,3,10,1,-1,-1,0,3,5,3,9,-1,-1,-1,0,4,4,3
3876,13,2,0,2,0,13,11,0,12,10,0,2,0,16,13,0,15,0,-1,-1,0,12,6,3,13,1,-2,-1,0,10,5,3,12,6,-1,-1,0,6,6,3,12,6,-1,-1,0,5,6,3,12,6,-1,-1,0,10,6,3,12,6,-1,-1,0,5,6,3
3877,14,2,0,2,0,14,14,0,13,2,0,2,0,13,13,0,12,7,0,-1,0,8,6,3,12,2,0,-1,0,10,10,3,12,6,0,-2,0,10,11,3,12,5,0,-2,0,8,6,3,14,1,0,-1,0,7,6,3,15,0,0,-1,0,6,6,3
3878,10,8,0,0,0,9,16,0,10,11,0,1,0,8,16,0,11,8,0,-2,0,6,13,3,10,8,0,-3,0,10,9,3,11,7,0,-3,0,5,10,3,11,0,0,-3,0,10,10,3,11,7,0,-3,0,10,10,3,10,8,0,-3,0,10,10,3
3879,12,1,1,2,0,14,18,0,11,7,1,2,0,12,9,0,10,7,1,-1,0,6,9,3,10,5,-1,-1,0,10,7,3,13,1,-1,-1,0,7,8,3,13,2,-1,-1,0,7,7,3,13,1,0,-1,0,8,5,3,12,3,0,-1,0,9,8,3
3880,13,-1,1,1,0,9,8,0,13,1,1,1,0,11,10,0,11,5,1,-2,0,9,7,3,10,4,1,-2,0,8,4,3,11,6,0,-2,0,6,4,3,10,3,0,-2,0,5,4,3,9,4,0,-2,0,6,4,3,11,5,0,-2,0,5,4,3
3881,10,7,0,1,0,13,10,0,12,3,0,2,0,12,7,0,12,3,0,0,0,9,4,3,13,1,0,-1,0,6,3,3,11,8,0,-2,0,9,5,3,10,3,0,-2,0,9,4,3,11,8,0,-2,0,6,3,3,10,3,0,-2,0,9,5,3
